,"(('TES', 'None'), 'storage_content')","(('TES', 'th. Energy'), 'flow')","(('th. Energy', 'TES'), 'flow')"
2023-11-24 11:00:00,59946.18,0.0,195.89311
2023-11-24 12:00:00,60146.669,0.0,205.48545
2023-11-24 13:00:00,60349.541,0.0,207.88353
2023-11-24 14:00:00,60547.599,0.0,203.08736
2023-11-24 15:00:00,60736.048,0.0,193.49503
2023-11-24 16:00:00,60878.919,0.0,147.93143
2023-11-24 17:00:00,60983.407,0.0,109.56209
2023-11-24 18:00:00,61063.907,0.0,85.581246
2023-11-24 19:00:00,61146.797,0.0,87.97933
2023-11-24 20:00:00,61256.06,0.0,114.35825
2023-11-24 21:00:00,61463.635,0.0,212.6797
2023-11-24 22:00:00,61812.68,0.0,354.16666
2023-11-24 23:00:00,62403.902,0.0,596.37314
2023-11-25 00:00:00,63038.845,0.0,640.14316
2023-11-25 01:00:00,63633.991,0.0,600.39981
2023-11-25 02:00:00,64221.14,0.0,592.45114
2023-11-25 03:00:00,64755.248,0.0,539.46
2023-11-25 04:00:00,65114.441,0.0,364.58925
2023-11-25 05:00:00,65034.946,72.587628,0.0
2023-11-25 06:00:00,64963.568,64.638957,0.0
2023-11-25 07:00:00,64927.343,30.194718,0.0
2023-11-25 08:00:00,64904.64,16.946934,0.0
2023-11-25 09:00:00,64908.78,0.0,9.5486346
2023-11-25 10:00:00,64947.364,0.0,43.992874
2023-11-25 11:00:00,65025.688,0.0,83.736226
2023-11-25 12:00:00,65114.603,0.0,94.334454
2023-11-25 13:00:00,65206.161,0.0,96.984011
2023-11-25 14:00:00,65292.412,0.0,91.684897
2023-11-25 15:00:00,65368.058,0.0,81.08667
2023-11-25 16:00:00,65393.355,0.0,30.745089
2023-11-25 17:00:00,65376.02,11.64782,0.0
2023-11-25 18:00:00,65331.651,38.143389,0.0
2023-11-25 19:00:00,63998.724,1300.9324,0.0
2023-11-25 20:00:00,63986.913,6.3487065,0.0
2023-11-25 21:00:00,64083.864,0.0,102.28312
2023-11-25 22:00:00,64337.13,0.0,258.60698
2023-11-25 23:00:00,64857.981,0.0,526.21222
2023-11-26 00:00:00,65443.971,0.0,591.39505
2023-11-26 01:00:00,65987.071,0.0,548.5533
2023-11-26 02:00:00,66521.557,0.0,539.98495
2023-11-26 03:00:00,66998.876,0.0,482.86262
2023-11-26 04:00:00,67287.652,0.0,294.35892
2023-11-26 05:00:00,67101.534,176.90032,0.0
2023-11-26 06:00:00,66924.175,168.33197,0.0
2023-11-26 07:00:00,66784.718,131.20246,0.0
2023-11-26 08:00:00,66659.844,116.92187,0.0
2023-11-26 09:00:00,66564.125,88.360707,0.0
2023-11-26 10:00:00,66506.302,51.231191,0.0
2023-11-26 11:00:00,66492.199,8.389441,0.0
2023-11-26 12:00:00,66489.693,0.0,3.0350256
2023-11-26 13:00:00,66490.043,0.0,5.8911422
2023-11-26 14:00:00,66484.681,0.0,0.17890894
2023-11-26 15:00:00,66467.666,11.245558,0.0
2023-11-26 16:00:00,66395.278,65.511774,0.0
2023-11-26 17:00:00,66276.266,111.20964,0.0
2023-11-26 18:00:00,64836.856,1405.2094,0.0
2023-11-26 19:00:00,64354.864,467.05692,0.0
2023-11-26 20:00:00,64241.851,105.49741,0.0
2023-11-26 21:00:00,64248.101,0.0,11.603376
2023-11-26 22:00:00,64422.861,0.0,180.11426
2023-11-26 23:00:00,64886.074,0.0,468.58204
2023-11-27 00:00:00,65447.337,0.0,566.67037
2023-11-27 01:00:00,65964.141,0.0,522.25713
2023-11-27 02:00:00,66472.018,0.0,513.37449
2023-11-27 03:00:00,66920.636,0.0,454.15684
2023-11-27 04:00:00,67173.798,0.0,258.73861
2023-11-27 05:00:00,66933.703,229.80696,0.0
2023-11-27 06:00:00,66702.692,220.92432,0.0
2023-11-27 07:00:00,66510.978,182.43285,0.0
2023-11-27 08:00:00,66334.386,167.62844,0.0
2023-11-27 09:00:00,66188.021,138.01961,0.0
2023-11-27 10:00:00,66080.946,99.528143,0.0
2023-11-27 11:00:00,66019.2,55.114909,0.0
2023-11-27 12:00:00,65969.544,43.27138,0.0
2023-11-27 13:00:00,65922.913,40.310498,0.0
2023-11-27 14:00:00,65870.244,46.232262,0.0
2023-11-27 15:00:00,65805.494,58.075791,0.0
2023-11-27 16:00:00,65683.344,114.33255,0.0
2023-11-27 17:00:00,65512.864,161.70667,0.0
2023-11-27 18:00:00,65312.184,191.31549,0.0
2023-11-27 19:00:00,65114.543,188.35461,0.0
2023-11-27 20:00:00,64950.153,155.78491,0.0
2023-11-27 21:00:00,64909.65,34.388733,0.0
2023-11-27 22:00:00,65044.544,0.0,140.30332
2023-11-27 23:00:00,65478.476,0.0,439.35243
2023-11-28 00:00:00,65929.69,0.0,456.67098
2023-11-28 01:00:00,66359.008,0.0,434.8124
2023-11-28 02:00:00,66775.8,0.0,422.32178
2023-11-28 03:00:00,67126.982,0.0,356.74603
2023-11-28 04:00:00,67287.652,0.0,166.26408
2023-11-28 05:00:00,66948.253,327.11538,0.0
2023-11-28 06:00:00,66628.001,308.37945,0.0
2023-11-28 07:00:00,66396.995,220.94512,0.0
2023-11-28 08:00:00,66134.144,252.17166,0.0
2023-11-28 09:00:00,65896.806,227.19043,0.0
2023-11-28 10:00:00,65704.097,183.47326,0.0
2023-11-28 11:00:00,65549.64,146.0014,0.0
2023-11-28 12:00:00,65407.942,133.51078,0.0
2023-11-28 13:00:00,65294.934,105.40689,0.0
2023-11-28 14:00:00,65188.307,99.161577,0.0
2023-11-28 15:00:00,65068.944,111.6522,0.0
2023-11-28 16:00:00,63600.972,1433.2986,0.0
2023-11-28 17:00:00,62088.513,1477.0157,0.0
2023-11-28 18:00:00,60557.062,1495.7517,0.0
2023-11-28 19:00:00,60326.561,220.94512,0.0
2023-11-28 20:00:00,60140.689,177.22795,0.0
2023-11-28 21:00:00,60079.101,55.44441,0.0
2023-11-28 22:00:00,60159.17,0.0,85.075057
2023-11-28 23:00:00,60551.497,0.0,397.34054
2023-11-29 00:00:00,60997.545,0.0,451.09341
2023-11-29 01:00:00,61421.545,0.0,429.08408
2023-11-29 02:00:00,61832.934,0.0,416.50732
2023-11-29 03:00:00,62178.261,0.0,350.47933
2023-11-29 04:00:00,62331.763,0.0,158.68375
2023-11-29 05:00:00,61981.571,338.09824,0.0
2023-11-29 06:00:00,61650.657,319.2331,0.0
2023-11-29 07:00:00,61409.606,231.19579,0.0
2023-11-29 08:00:00,61136.491,262.63769,0.0
2023-11-29 09:00:00,60889.065,237.48417,0.0
2023-11-29 10:00:00,60686.577,193.46551,0.0
2023-11-29 11:00:00,60522.607,155.73523,0.0
2023-11-29 12:00:00,60371.483,143.15847,0.0
2023-11-29 13:00:00,60249.247,114.86076,0.0
2023-11-29 14:00:00,60133.438,108.57238,0.0
2023-11-29 15:00:00,60004.806,121.14914,0.0
2023-11-29 16:00:00,58527.169,1443.1831,0.0
2023-11-29 17:00:00,57004.739,1487.2018,0.0
2023-11-29 18:00:00,55463.186,1506.0669,0.0
2023-11-29 19:00:00,53931.386,1496.6344,0.0
2023-11-29 20:00:00,53735.895,187.17713,0.0
2023-11-29 21:00:00,53665.545,64.553726,0.0
2023-11-29 22:00:00,53738.008,0.0,76.934817
2023-11-29 23:00:00,54124.884,0.0,391.3538
2023-11-30 00:00:00,54539.325,0.0,418.95125
2023-11-30 01:00:00,54930.853,0.0,396.07321
2023-11-30 02:00:00,55309.275,0.0,383.00005
2023-11-30 03:00:00,55619.032,0.0,314.36594
2023-11-30 04:00:00,55729.397,0.0,115.0002
2023-11-30 05:00:00,55315.172,401.38976,0.0
2023-11-30 06:00:00,54920.991,381.78002,0.0
2023-11-30 07:00:00,53328.959,1555.7065,0.0
2023-11-30 08:00:00,51703.709,1588.3894,0.0
2023-11-30 09:00:00,50105.275,1562.243,0.0
2023-11-30 10:00:00,48553.664,1516.487,0.0
2023-11-30 11:00:00,47042.202,1477.2675,0.0
2023-11-30 12:00:00,45544.206,1464.1943,0.0
2023-11-30 13:00:00,44076.35,1434.7797,0.0
2023-11-30 14:00:00,42615.286,1428.2431,0.0
2023-11-30 15:00:00,41141.003,1441.3163,0.0
2023-11-30 16:00:00,39606.814,1500.1455,0.0
2023-11-30 17:00:00,38026.063,1545.9016,0.0
2023-11-30 18:00:00,36425.434,1565.5113,0.0
2023-11-30 19:00:00,34834.943,1555.7065,0.0
2023-11-30 20:00:00,33291.274,1509.9504,0.0
2023-11-30 21:00:00,33169.063,117.04846,0.0
2023-11-30 22:00:00,33196.323,0.0,30.024634
2023-11-30 23:00:00,33550.411,0.0,356.85372
2023-12-01 00:00:00,33926.72,0.0,379.10484
2023-12-01 01:00:00,34279.042,0.0,355.14987
2023-12-01 02:00:00,34617.647,0.0,341.46132
2023-12-01 03:00:00,34884.359,0.0,269.59642
2023-12-01 04:00:00,34942.298,0.0,60.846003
2023-12-01 05:00:00,34449.741,479.8518,0.0
2023-12-01 06:00:00,33978.177,459.31897,0.0
2023-12-01 07:00:00,33604.428,363.49911,0.0
2023-12-01 08:00:00,31904.527,1663.1591,0.0
2023-12-01 09:00:00,30232.703,1635.782,0.0
2023-12-01 10:00:00,28609.906,1587.872,0.0
2023-12-01 11:00:00,27029.148,1546.8064,0.0
2023-12-01 12:00:00,25462.49,1533.1178,0.0
2023-12-01 13:00:00,23927.39,1502.3186,0.0
2023-12-01 14:00:00,22399.401,1495.4743,0.0
2023-12-01 15:00:00,20857.573,1509.1629,0.0
2023-12-01 16:00:00,19253.017,1570.7613,0.0
2023-12-01 17:00:00,17599.707,1618.6713,0.0
2023-12-01 18:00:00,15925.583,1639.2041,0.0
2023-12-01 19:00:00,14262.075,1628.9377,0.0
2023-12-01 20:00:00,13938.856,315.58918,0.0
2023-12-01 21:00:00,13751.852,182.12579,0.0
2023-12-01 22:00:00,13722.003,28.129585,0.0
2023-12-01 23:00:00,14034.943,0.0,314.08422
2023-12-02 00:00:00,14406.123,0.0,372.34908
2023-12-02 01:00:00,14753.134,0.0,348.21153
2023-12-02 02:00:00,15086.323,0.0,334.41864
2023-12-02 03:00:00,15347.072,0.0,262.00598
2023-12-02 04:00:00,15397.457,0.0,51.664432
2023-12-02 05:00:00,14892.955,493.15465,0.0
2023-12-02 06:00:00,14409.607,472.46531,0.0
2023-12-02 07:00:00,14024.819,375.9151,0.0
2023-12-02 08:00:00,13604.877,410.39732,0.0
2023-12-02 09:00:00,13213.12,382.81154,0.0
2023-12-02 10:00:00,12870.655,334.53643,0.0
2023-12-02 11:00:00,12570.442,293.15777,0.0
2023-12-02 12:00:00,12284.328,279.36488,0.0
2023-12-02 13:00:00,12029.905,248.33088,0.0
2023-12-02 14:00:00,11782.541,241.43444,0.0
2023-12-02 15:00:00,11521.123,255.22733,0.0
2023-12-02 16:00:00,11196.393,317.29532,0.0
2023-12-02 17:00:00,10822.428,365.57043,0.0
2023-12-02 18:00:00,10427.384,386.25976,0.0
2023-12-02 19:00:00,10042.928,375.9151,0.0
2023-12-02 20:00:00,9707.7648,327.63999,0.0
2023-12-02 21:00:00,9509.8544,193.15933,0.0
2023-12-02 22:00:00,9470.2973,37.98934,0.0
2023-12-02 23:00:00,9776.341,0.0,306.83286
2023-12-03 00:00:00,10166.686,0.0,391.16003
2023-12-03 01:00:00,10533.37,0.0,367.53088
2023-12-03 02:00:00,10886.521,0.0,354.02851
2023-12-03 03:00:00,11168.755,0.0,283.14106
2023-12-03 04:00:00,11245.054,0.0,77.2299
2023-12-03 05:00:00,10778.694,456.11377,0.0
2023-12-03 06:00:00,10333.041,435.86021,0.0
2023-12-03 07:00:00,9983.87,341.34361,0.0
2023-12-03 08:00:00,9600.2834,375.09954,0.0
2023-12-03 09:00:00,9244.2846,348.0948,0.0
2023-12-03 10:00:00,8936.5382,300.8365,0.0
2023-12-03 11:00:00,8670.1512,260.32938,0.0
2023-12-03 12:00:00,8417.5644,246.82701,0.0
2023-12-03 13:00:00,8195.999,216.44668,0.0
2023-12-03 14:00:00,7981.341,209.69549,0.0
2023-12-03 15:00:00,7752.923,223.19786,0.0
2023-12-03 16:00:00,7462.5233,283.95853,0.0
2023-12-03 17:00:00,7123.9251,331.21683,0.0
2023-12-03 18:00:00,6764.6881,351.47039,0.0
2023-12-03 19:00:00,6415.8146,341.34361,0.0
2023-12-03 20:00:00,6115.1929,294.08531,0.0
2023-12-03 21:00:00,5948.9311,162.43719,0.0
2023-12-03 22:00:00,5937.6848,10.535514,0.0
2023-12-03 23:00:00,6264.2138,0.0,327.02377
2023-12-04 00:00:00,6663.0442,0.0,399.35248
2023-12-04 01:00:00,7038.4337,0.0,375.94475
2023-12-04 02:00:00,7400.4161,0.0,362.5689
2023-12-04 03:00:00,7692.1451,0.0,292.3457
2023-12-04 04:00:00,7779.8681,0.0,88.364035
2023-12-04 05:00:00,7330.2586,439.98193,0.0
2023-12-04 06:00:00,6901.1599,419.91816,0.0
2023-12-04 07:00:00,6567.6386,326.28723,0.0
2023-12-04 08:00:00,6200.0231,359.72684,0.0
2023-12-04 09:00:00,5859.7359,332.97515,0.0
2023-12-04 10:00:00,5567.2479,286.15968,0.0
2023-12-04 11:00:00,5315.7307,246.03214,0.0
2023-12-04 12:00:00,5077.8834,232.6563,0.0
2023-12-04 13:00:00,4870.7657,202.56064,0.0
2023-12-04 14:00:00,4670.4897,195.87272,0.0
2023-12-04 15:00:00,4456.5815,209.24856,0.0
2023-12-04 16:00:00,4181.2715,269.43988,0.0
2023-12-04 17:00:00,3858.2135,316.25534,0.0
2023-12-04 18:00:00,3514.7092,336.31911,0.0
2023-12-04 19:00:00,3181.4702,326.28723,0.0
2023-12-04 20:00:00,2896.0298,279.47176,0.0
2023-12-04 21:00:00,2743.6892,149.05725,0.0
2023-12-04 22:00:00,2744.8816,0.0,1.4210283
2023-12-04 23:00:00,3080.4701,0.0,335.81721
2023-12-05 00:00:00,3506.2918,0.0,426.07842
2023-12-05 01:00:00,3909.3926,0.0,403.39301
2023-12-05 02:00:00,4299.4968,0.0,390.42992
2023-12-05 03:00:00,4621.5122,0.0,322.37369
2023-12-05 04:00:00,4745.8136,0.0,124.68655
2023-12-05 05:00:00,4350.1573,387.35555,0.0
2023-12-05 06:00:00,3974.3755,367.91092,0.0
2023-12-05 07:00:00,3691.2185,277.16928,0.0
2023-12-05 08:00:00,3375.016,309.57701,0.0
2023-12-05 09:00:00,3085.2952,283.65082,0.0
2023-12-05 10:00:00,2841.8952,238.28,0.0
2023-12-05 11:00:00,2638.1985,199.39073,0.0
2023-12-05 12:00:00,2447.7463,186.42764,0.0
2023-12-05 13:00:00,2287.0723,157.26068,0.0
2023-12-05 14:00:00,2133.0254,150.77914,0.0
2023-12-05 15:00:00,1965.7637,163.74223,0.0
2023-12-05 16:00:00,1738.9916,222.07614,0.0
2023-12-05 17:00:00,1465.9416,267.44696,0.0
2023-12-05 18:00:00,1173.073,286.8916,0.0
2023-12-05 19:00:00,890.14941,277.16928,0.0
2023-12-05 20:00:00,653.54619,231.79846,0.0
2023-12-05 21:00:00,545.93222,105.40832,0.0
2023-12-05 22:00:00,586.31319,0.0,40.426459
2023-12-05 23:00:00,950.76807,0.0,364.50374
2023-12-06 00:00:00,1419.8456,0.0,469.1568
2023-12-06 01:00:00,1867.363,0.0,447.63567
2023-12-06 02:00:00,2302.5453,0.0,435.33788
2023-12-06 03:00:00,2673.1279,0.0,370.7745
2023-12-06 04:00:00,2856.1383,0.0,183.23323
2023-12-06 05:00:00,2547.1969,302.5294,0.0
2023-12-06 06:00:00,2257.1043,284.08272,0.0
2023-12-06 07:00:00,2054.8772,197.9982,0.0
2023-12-06 08:00:00,1821.2951,228.74268,0.0
2023-12-06 09:00:00,1612.8299,204.1471,0.0
2023-12-06 10:00:00,1448.3028,161.10484,0.0
2023-12-06 11:00:00,1321.4357,124.21148,0.0
2023-12-06 12:00:00,1207.128,111.91369,0.0
2023-12-06 13:00:00,1121.0644,84.243665,0.0
2023-12-06 14:00:00,1041.2825,78.094771,0.0
2023-12-06 15:00:00,948.9584,90.392559,0.0
2023-12-06 16:00:00,800.17258,145.73261,0.0
2023-12-06 17:00:00,607.47849,188.77486,0.0
2023-12-06 18:00:00,395.9773,207.22155,0.0
2023-12-06 19:00:00,193.90532,197.9982,0.0
2023-12-06 20:00:00,35.770851,154.95595,0.0
2023-12-06 21:00:00,0.0,35.052512,0.0
2023-12-06 22:00:00,103.2976,0.0,103.2976
2023-12-06 23:00:00,514.0313,0.0,410.74231
2023-12-07 00:00:00,1082.0015,0.0,568.01306
2023-12-07 01:00:00,1605.5965,0.0,523.68516
2023-12-07 02:00:00,2120.2823,0.0,514.81958
2023-12-07 03:00:00,2575.8213,0.0,455.71573
2023-12-07 04:00:00,2836.2797,0.0,260.67299
2023-12-07 05:00:00,2604.4782,226.93383,0.0
2023-12-07 06:00:00,2381.7425,218.06826,0.0
2023-12-07 07:00:00,2198.227,179.65075,0.0
2023-12-07 08:00:00,1319.4996,860.97327,0.0
2023-12-07 09:00:00,1181.3051,135.32285,0.0
2023-12-07 10:00:00,1082.3237,96.905346,0.0
2023-12-07 11:00:00,1028.583,52.577453,0.0
2023-12-07 12:00:00,986.90884,40.756681,0.0
2023-12-07 13:00:00,948.25365,37.801488,0.0
2023-12-07 14:00:00,903.57068,43.711874,0.0
2023-12-07 15:00:00,846.82942,55.532646,0.0
2023-12-07 16:00:00,732.79833,111.68131,0.0
2023-12-07 17:00:00,570.52869,158.9644,0.0
2023-12-07 18:00:00,378.11755,188.51633,0.0
2023-12-07 19:00:00,188.73794,185.56113,0.0
2023-12-07 20:00:00,32.544653,153.05401,0.0
2023-12-07 21:00:00,0.0,31.891103,0.0
2023-12-07 22:00:00,142.46528,0.0,142.46528
2023-12-07 23:00:00,583.39317,0.0,440.93976
2023-12-08 00:00:00,1163.5872,0.0,580.24263
2023-12-08 01:00:00,1700.1823,0.0,536.69204
2023-12-08 02:00:00,2228.0225,0.0,527.98192
2023-12-08 03:00:00,2697.7513,0.0,469.91447
2023-12-08 04:00:00,2975.8183,0.0,278.29187
2023-12-08 05:00:00,2770.7085,200.76463,0.0
2023-12-08 06:00:00,2574.5036,192.05451,0.0
2023-12-08 07:00:00,2416.8292,154.31066,0.0
2023-12-08 08:00:00,2273.9811,139.7938,0.0
2023-12-08 09:00:00,2160.7711,110.76007,0.0
2023-12-08 10:00:00,814.15041,1319.5118,0.0
2023-12-08 11:00:00,784.01559,29.465637,0.0
2023-12-08 12:00:00,765.73378,17.852146,0.0
2023-12-08 13:00:00,750.41612,14.948773,0.0
2023-12-08 14:00:00,729.17448,20.755519,0.0
2023-12-08 15:00:00,696.08412,32.369009,0.0
2023-12-08 16:00:00,606.70663,87.53309,0.0
2023-12-08 17:00:00,469.93459,133.98705,0.0
2023-12-08 18:00:00,303.54769,163.02078,0.0
2023-12-08 19:00:00,140.13729,160.11741,0.0
2023-12-08 20:00:00,9.3293774,128.18031,0.0
2023-12-08 21:00:00,0.0,9.1420279,0.0
2023-12-08 22:00:00,0.0,0.0,0.0
2023-12-08 23:00:00,0.0,0.0,0.0
2023-12-09 00:00:00,0.0,0.0,0.0
2023-12-09 01:00:00,579.83018,0.0,579.83018
2023-12-09 02:00:00,1151.4175,0.0,571.63565
2023-12-09 03:00:00,1668.3271,0.0,517.0055
2023-12-09 04:00:00,2004.914,0.0,336.726
2023-12-09 05:00:00,1888.4482,113.97275,0.0
2023-12-09 06:00:00,1780.3539,105.77823,0.0
2023-12-09 07:00:00,1708.5028,70.26863,0.0
2023-12-09 08:00:00,1650.594,56.611093,0.0
2023-12-09 09:00:00,1620.5626,29.296017,0.0
2023-12-09 10:00:00,1626.6411,0.0,6.213582
2023-12-09 11:00:00,1673.6918,0.0,47.186196
2023-12-09 12:00:00,1731.6645,0.0,58.112226
2023-12-09 13:00:00,1792.364,0.0,60.843734
2023-12-09 14:00:00,1847.5953,0.0,55.380719
2023-12-09 15:00:00,1891.896,0.0,44.454688
2023-12-09 16:00:00,1884.1425,7.4439559,0.0
2023-12-09 17:00:00,1831.7936,51.148077,0.0
2023-12-09 18:00:00,1751.5765,78.463153,0.0
2023-12-09 19:00:00,1674.1533,75.731646,0.0
2023-12-09 20:00:00,1627.3964,45.685062,0.0
2023-12-09 21:00:00,1693.5675,0.0,66.306749
2023-12-09 22:00:00,1920.8921,0.0,227.4657
2023-12-09 23:00:00,2424.08,0.0,503.34796
2023-12-10 00:00:00,3114.3273,0.0,690.44929
2023-12-10 01:00:00,3767.9711,0.0,653.90336
2023-12-10 02:00:00,4414.2513,0.0,646.59417
2023-12-10 03:00:00,5011.7497,0.0,597.86627
2023-12-10 04:00:00,5448.3962,0.0,437.06417
2023-12-10 05:00:00,5483.0011,0.0,35.058947
2023-12-10 06:00:00,5524.9124,0.0,42.368133
2023-12-10 07:00:00,5598.4932,0.0,74.041272
2023-12-10 08:00:00,5684.2499,0.0,86.223249
2023-12-10 09:00:00,5794.3634,0.0,110.5872
2023-12-10 10:00:00,5936.1409,0.0,142.26034
2023-12-10 11:00:00,6114.4525,0.0,178.80627
2023-12-10 12:00:00,6302.4948,0.0,188.55185
2023-12-10 13:00:00,6492.9579,0.0,190.98825
2023-12-10 14:00:00,6678.5322,0.0,186.11546
2023-12-10 15:00:00,6854.3456,0.0,176.36988
2023-12-10 16:00:00,6983.8527,0.0,130.07836
2023-12-10 17:00:00,7074.3668,0.0,91.09604
2023-12-10 18:00:00,7140.5093,0.0,66.732087
2023-12-10 19:00:00,7209.0828,0.0,69.168482
2023-12-10 20:00:00,7304.4509,0.0,95.96883
2023-12-10 21:00:00,7499.7032,0.0,195.86104
2023-12-10 22:00:00,7838.6866,0.0,339.60836
2023-12-10 23:00:00,8423.7176,0.0,585.68429
2023-12-11 00:00:00,9221.0418,0.0,798.02613
2023-12-11 01:00:00,9972.7992,0.0,752.5258
2023-12-11 02:00:00,10751.38,0.0,779.41236
2023-12-11 03:00:00,11484.397,0.0,733.91203
2023-12-11 04:00:00,12033.282,0.0,549.84253
2023-12-11 05:00:00,12234.665,0.0,202.38549
2023-12-11 06:00:00,12413.281,0.0,179.63532
2023-12-11 07:00:00,12629.109,0.0,216.86286
2023-12-11 08:00:00,12871.806,0.0,243.74942
2023-12-11 09:00:00,13172.392,0.0,301.65893
2023-12-11 10:00:00,13508.113,0.0,336.81827
2023-12-11 11:00:00,13874.828,0.0,367.84122
2023-12-11 12:00:00,14258.059,0.0,384.38679
2023-12-11 13:00:00,14653.667,0.0,396.79597
2023-12-11 14:00:00,15049.242,0.0,396.79597
2023-12-11 15:00:00,15422.033,0.0,374.04581
2023-12-11 16:00:00,15745.157,0.0,324.40909
2023-12-11 17:00:00,15743.845,0.0,0.0
2023-12-11 18:00:00,14689.441,1032.0301,0.0
2023-12-11 19:00:00,13605.579,1060.9849,0.0
2023-12-11 20:00:00,13604.446,0.0,0.0
2023-12-11 21:00:00,13909.107,0.0,305.79532
2023-12-11 22:00:00,14358.517,0.0,450.56909
2023-12-11 23:00:00,15022.982,0.0,665.66154
2023-12-12 00:00:00,15818.121,0.0,796.39048
2023-12-12 01:00:00,16567.533,0.0,750.73093
2023-12-12 02:00:00,17343.864,0.0,777.71157
2023-12-12 03:00:00,18074.471,0.0,732.05203
2023-12-12 04:00:00,18620.303,0.0,547.33839
2023-12-12 05:00:00,18817.417,0.0,198.66547
2023-12-12 06:00:00,18815.849,0.0,0.0
2023-12-12 07:00:00,17740.562,1052.2451,0.0
2023-12-12 08:00:00,16692.895,1025.2644,0.0
2023-12-12 09:00:00,15704.614,967.15228,0.0
2023-12-12 10:00:00,14752.417,931.8699,0.0
2023-12-12 11:00:00,13832.067,900.73839,0.0
2023-12-12 12:00:00,12928.736,884.13491,0.0
2023-12-12 13:00:00,12038.187,871.68231,0.0
2023-12-12 14:00:00,11147.712,871.68231,0.0
2023-12-12 15:00:00,10234.016,894.51208,0.0
2023-12-12 16:00:00,9269.5684,944.3225,0.0
2023-12-12 17:00:00,8256.4924,992.05749,0.0
2023-12-12 18:00:00,8255.8043,0.0,0.0
2023-12-12 19:00:00,8455.8573,0.0,200.7409
2023-12-12 20:00:00,8664.1952,0.0,209.04264
2023-12-12 21:00:00,8965.9104,0.0,302.43717
2023-12-12 22:00:00,9412.8808,0.0,447.71756
2023-12-12 23:00:00,10075.659,0.0,663.5627
2023-12-13 00:00:00,10841.975,0.0,767.15603
2023-12-13 01:00:00,11559.723,0.0,718.65064
2023-12-13 02:00:00,12306.072,0.0,747.31291
2023-12-13 03:00:00,13003.854,0.0,698.80753
2023-12-13 04:00:00,13505.352,0.0,502.58122
2023-12-13 05:00:00,13636.403,0.0,132.17649
2023-12-13 06:00:00,13743.19,0.0,107.92379
2023-12-13 07:00:00,13742.045,0.0,0.0
2023-12-13 08:00:00,13917.172,0.0,176.27229
2023-12-13 09:00:00,13916.012,0.0,0.0
2023-12-13 10:00:00,14190.341,0.0,275.48784
2023-12-13 11:00:00,14497.718,0.0,308.55969
2023-12-13 12:00:00,14822.708,0.0,326.19801
2023-12-13 13:00:00,14953.591,0.0,132.11831
2023-12-13 14:00:00,14952.345,0.0,0.0
2023-12-13 15:00:00,13981.441,950.26452,0.0
2023-12-13 16:00:00,13980.276,0.0,0.0
2023-12-13 17:00:00,12903.713,1053.8897,0.0
2023-12-13 18:00:00,12902.638,0.0,0.0
2023-12-13 19:00:00,12901.563,0.0,0.0
2023-12-13 20:00:00,13043.688,0.0,143.20044
2023-12-13 21:00:00,13285.017,0.0,242.41599
2023-12-13 22:00:00,13680.661,0.0,396.75129
2023-12-13 23:00:00,14305.57,0.0,626.04946
2023-12-14 00:00:00,14998.882,0.0,694.50363
2023-12-14 01:00:00,15655.847,0.0,658.2154
2023-12-14 02:00:00,16305.501,0.0,650.95775
2023-12-14 03:00:00,16906.715,0.0,602.57343
2023-12-14 04:00:00,17348.211,0.0,442.90518
2023-12-14 05:00:00,17390.5,0.0,43.734563
2023-12-14 06:00:00,17389.051,0.0,0.0
2023-12-14 07:00:00,16180.463,1182.9966,0.0
2023-12-14 08:00:00,14984.318,1170.9005,0.0
2023-12-14 09:00:00,13812.959,1146.7083,0.0
2023-12-14 10:00:00,12673.789,1115.2585,0.0
2023-12-14 11:00:00,11571.742,1078.9703,0.0
2023-12-14 12:00:00,10479.662,1069.2934,0.0
2023-12-14 13:00:00,9390.142,1066.8742,0.0
2023-12-14 14:00:00,8295.7752,1071.7126,0.0
2023-12-14 15:00:00,7191.6252,1081.3895,0.0
2023-12-14 16:00:00,6040.6641,1127.3546,0.0
2023-12-14 17:00:00,4850.3014,1166.0621,0.0
2023-12-14 18:00:00,3635.3521,1190.2542,0.0
2023-12-14 19:00:00,2422.9726,1187.835,0.0
2023-12-14 20:00:00,1237.8487,1161.2236,0.0
2023-12-14 21:00:00,1237.7455,0.0,0.0
2023-12-14 22:00:00,1237.6424,0.0,0.0
2023-12-14 23:00:00,1828.0166,0.0,590.47735
2023-12-15 00:00:00,2509.4896,0.0,681.62534
2023-12-15 01:00:00,3153.799,0.0,644.51856
2023-12-15 02:00:00,3790.6334,0.0,637.09721
2023-12-15 03:00:00,4377.939,0.0,587.62151
2023-12-15 04:00:00,4801.9259,0.0,424.35171
2023-12-15 05:00:00,4817.703,0.0,16.177192
2023-12-15 06:00:00,4817.3015,0.0,0.0
2023-12-15 07:00:00,3582.5318,1209.6808,0.0
2023-12-15 08:00:00,2360.4865,1197.3119,0.0
2023-12-15 09:00:00,1163.7856,1172.5741,0.0
2023-12-15 10:00:00,0.0,1140.4149,0.0
2023-12-15 11:00:00,0.0,0.0,0.0
2023-12-15 12:00:00,0.0,0.0,0.0
2023-12-15 13:00:00,174.49943,0.0,174.49943
2023-12-15 14:00:00,344.03674,0.0,169.55186
2023-12-15 15:00:00,503.66479,0.0,159.65672
