,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2022-11-10 16:00:00,0.0,0.0,320425.7453783,0.0,320425.75,0.0
2022-11-10 17:00:00,0.0,0.0,334027.2011965,0.0,334027.2,0.0
2022-11-10 18:00:00,0.0,0.0,329919.5338473,0.0,329919.53,0.0
2022-11-10 19:00:00,0.0,0.0,319959.5943646,0.0,319959.59,0.0
2022-11-10 20:00:00,0.0,0.0,302278.1633366,0.0,302278.16,0.0
2022-11-10 21:00:00,0.0,0.0,286544.4127822,0.0,286544.41,0.0
2022-11-10 22:00:00,0.0,0.0,275172.1741884,0.0,275172.17,0.0
2022-11-10 23:00:00,0.0,0.0,255672.292671,0.0,255672.29,0.0
2022-11-11 00:00:00,0.0,0.0,240326.2320686,0.0,240326.23,0.0
2022-11-11 01:00:00,0.0,0.0,235900.1051159,0.0,235900.11,0.0
2022-11-11 02:00:00,0.0,0.0,229530.9130464,0.0,229530.91,0.0
2022-11-11 03:00:00,0.0,0.0,229960.1412076,0.0,229960.14,0.0
2022-11-11 04:00:00,0.0,0.0,236066.2579525,0.0,236066.26,0.0
2022-11-11 05:00:00,0.0,0.0,245532.354282,0.0,245532.35,0.0
2022-11-11 06:00:00,0.0,0.0,276150.6297817,0.0,276150.63,0.0
2022-11-11 07:00:00,0.0,0.0,302319.7015458,0.0,302319.7,0.0
2022-11-11 08:00:00,0.0,0.0,306662.7520802,0.0,285945.88,20716.872000000003
2022-11-11 09:00:00,0.0,0.0,301608.9366337,0.0,262038.17,39570.761999999995
2022-11-11 10:00:00,0.0,0.0,300321.25215,0.0,242204.48,58116.774
2022-11-11 11:00:00,0.0,0.0,303801.2310054,0.0,238937.33,64863.899999999994
2022-11-11 12:00:00,0.0,0.0,304811.9940948,0.0,244091.93,60720.060000000005
2022-11-11 13:00:00,0.0,0.0,305065.8387062,0.0,259027.89,46037.946
2022-11-11 14:00:00,0.0,0.0,306155.0628572,0.0,278652.07,27502.992
2022-11-11 15:00:00,0.0,0.0,312150.4110445,0.0,302282.6,9867.810000000001
2022-11-11 16:00:00,0.0,0.0,321662.6609397,0.0,321662.66,0.0
2022-11-11 17:00:00,0.0,0.0,336897.9529844,0.0,336897.95,0.0
2022-11-11 18:00:00,0.0,0.0,337645.6407491,0.0,337645.64,0.0
2022-11-11 19:00:00,0.0,0.0,331714.9075538,0.0,331714.91,0.0
2022-11-11 20:00:00,0.0,0.0,315390.3913581,0.0,315390.39,0.0
2022-11-11 21:00:00,0.0,0.0,300395.0978552,0.0,300395.1,0.0
2022-11-11 22:00:00,0.0,0.0,286932.1027342,0.0,286932.1,0.0
2022-11-11 23:00:00,0.0,0.0,265959.9224704,0.0,265959.92,0.0
2022-11-12 00:00:00,0.0,0.0,249727.7134061,0.0,249727.71,0.0
2022-11-12 01:00:00,0.0,0.0,241258.5340962,0.0,241258.53,0.0
2022-11-12 02:00:00,0.0,0.0,239717.0050011,0.0,239717.01,0.0
2022-11-12 03:00:00,0.0,0.0,238189.3219757,0.0,238189.32,0.0
2022-11-12 04:00:00,0.0,0.0,241410.8408631,0.0,241410.84,0.0
2022-11-12 05:00:00,0.0,0.0,251260.0117881,0.0,251260.01,0.0
2022-11-12 06:00:00,0.0,0.0,282201.3622478,0.0,282201.36,0.0
2022-11-12 07:00:00,0.0,0.0,310756.5733597,0.0,310756.57,0.0
2022-11-12 08:00:00,0.0,0.0,320093.4397052,0.0,301206.96,18886.482
2022-11-12 09:00:00,0.0,0.0,323522.6496383,0.0,288296.52,35226.132000000005
2022-11-12 10:00:00,0.0,0.0,326388.7860696,0.0,265296.25,61092.53999999999
2022-11-12 11:00:00,0.0,0.0,331424.1400898,0.0,251759.98,79664.16
2022-11-12 12:00:00,0.0,0.0,326979.5517108,0.0,239324.53,87655.01999999999
2022-11-12 13:00:00,0.0,0.0,321671.8916528,0.0,255224.95,66446.94
2022-11-12 14:00:00,0.0,0.0,318741.1402295,0.0,278991.12,39750.018
2022-11-12 15:00:00,0.0,0.0,318607.2948889,0.0,304131.79,14475.503999999999
2022-11-12 16:00:00,0.0,0.0,320218.0543326,0.0,320218.05,0.0
2022-11-12 17:00:00,0.0,0.0,333482.589121,0.0,333482.59,0.0
2022-11-12 18:00:00,0.0,0.0,330921.0662234,0.0,330921.07,0.0
2022-11-12 19:00:00,0.0,0.0,321127.2795773,0.0,321127.28,0.0
2022-11-12 20:00:00,0.0,0.0,300168.9453832,0.0,300168.95,0.0
2022-11-12 21:00:00,0.0,0.0,280632.1410132,0.0,280632.14,0.0
2022-11-12 22:00:00,0.0,0.0,267256.8376671,0.0,267256.84,0.0
2022-11-12 23:00:00,0.0,0.0,244360.0537127,0.0,244360.05,0.0
2022-11-13 00:00:00,0.0,0.0,227366.310814,0.0,227366.31,0.0
2022-11-13 01:00:00,0.0,0.0,216958.6817438,0.0,216958.68,0.0
2022-11-13 02:00:00,0.0,0.0,212163.3262653,0.0,212163.33,0.0
2022-11-13 03:00:00,0.0,0.0,211720.2520344,0.0,211720.25,0.0
2022-11-13 04:00:00,0.0,0.0,215910.9958019,0.0,215911.0,0.0
2022-11-13 05:00:00,0.0,0.0,215717.1508259,0.0,215717.15,0.0
2022-11-13 06:00:00,0.0,0.0,219326.3596653,0.0,219326.36,0.0
2022-11-13 07:00:00,0.0,0.0,231820.1299061,0.0,231820.13,0.0
2022-11-13 08:00:00,0.0,0.0,249778.4823284,0.0,222422.74,27355.746000000003
2022-11-13 09:00:00,0.0,0.0,259004.5801161,0.0,169568.64,89435.94
2022-11-13 10:00:00,0.0,0.0,264164.5487638,0.0,115626.51,148538.04
2022-11-13 11:00:00,0.0,0.0,270755.2779488,0.0,82815.838,187939.44
2022-11-13 12:00:00,0.0,0.0,264870.6983193,0.0,62224.118,202646.58
2022-11-13 13:00:00,0.0,0.0,256812.2857444,0.0,97943.746,158868.54
2022-11-13 14:00:00,0.0,0.0,249543.0991432,0.0,149415.82,100127.28
2022-11-13 15:00:00,0.0,0.0,248800.0267351,0.0,208654.83,40145.195999999996
2022-11-13 16:00:00,0.0,0.0,256309.211878,0.0,256037.53,271.68342
2022-11-13 17:00:00,0.0,0.0,276842.9332675,0.0,276842.93,0.0
2022-11-13 18:00:00,0.0,0.0,279132.1501273,0.0,279132.15,0.0
2022-11-13 19:00:00,0.0,0.0,267021.454482,0.0,267021.45,0.0
2022-11-13 20:00:00,0.0,0.0,247272.3437097,0.0,247272.34,0.0
2022-11-13 21:00:00,0.0,0.0,237483.1724202,0.0,237483.17,0.0
2022-11-13 22:00:00,0.0,0.0,235078.5716461,0.0,235078.57,0.0
2022-11-13 23:00:00,0.0,0.0,214757.1566589,0.0,214757.16,0.0
2022-11-14 00:00:00,0.0,0.0,199955.708132,0.0,199955.71,0.0
2022-11-14 01:00:00,0.0,0.0,189460.3872869,0.0,189460.39,0.0
2022-11-14 02:00:00,0.0,0.0,188569.6234685,0.0,188569.62,0.0
2022-11-14 03:00:00,0.0,0.0,192372.6772839,0.0,192372.68,0.0
2022-11-14 04:00:00,0.0,0.0,196318.8071531,0.0,196318.81,0.0
2022-11-14 05:00:00,0.0,0.0,197375.7238082,0.0,197375.72,0.0
2022-11-14 06:00:00,0.0,0.0,193826.5146042,0.0,193826.51,0.0
2022-11-14 07:00:00,0.0,0.0,198312.6411923,0.0,198312.64,0.0
2022-11-14 08:00:00,0.0,0.0,205004.9082219,0.0,175539.99,29464.914
2022-11-14 09:00:00,0.0,0.0,211161.7938892,0.0,103189.15,107972.64
2022-11-14 10:00:00,0.0,0.0,216870.9899689,0.0,59090.79,157780.2
2022-11-14 11:00:00,0.0,0.0,224292.483337,0.0,49448.043,174844.44
2022-11-14 12:00:00,0.0,0.0,224832.4800559,0.0,61604.76,163227.72
2022-11-14 13:00:00,0.0,0.0,221329.4244176,0.0,97939.604,123389.82
2022-11-14 14:00:00,0.0,0.0,217138.6806501,0.0,143800.86,73337.82
2022-11-14 15:00:00,0.0,0.0,217890.9837714,0.0,191539.19,26351.796
2022-11-14 16:00:00,0.0,0.0,231460.1320935,0.0,231460.13,0.0
2022-11-14 17:00:00,0.0,0.0,252944.6169369,0.0,252944.62,0.0
2022-11-14 18:00:00,0.0,0.0,260255.3417472,0.0,260255.34,0.0
2022-11-14 19:00:00,0.0,0.0,255764.5998025,0.0,255764.6,0.0
2022-11-14 20:00:00,0.0,0.0,244780.0511607,0.0,244780.05,0.0
2022-11-14 21:00:00,0.0,0.0,236287.795068,0.0,236287.8,0.0
2022-11-14 22:00:00,0.0,0.0,231981.6673862,0.0,231981.67,0.0
2022-11-14 23:00:00,0.0,0.0,217027.9120924,0.0,217027.91,0.0
2022-11-15 00:00:00,0.0,0.0,206892.5890599,0.0,206892.59,0.0
2022-11-15 01:00:00,0.0,0.0,206121.8245124,0.0,206121.82,0.0
2022-11-15 02:00:00,0.0,0.0,203712.6083817,0.0,203712.61,0.0
2022-11-15 03:00:00,0.0,0.0,207940.2750018,0.0,207940.28,0.0
2022-11-15 04:00:00,0.0,0.0,218246.3662274,0.0,218246.37,0.0
2022-11-15 05:00:00,0.0,0.0,232410.8955474,0.0,232410.9,0.0
2022-11-15 06:00:00,0.0,0.0,268941.442816,0.0,268941.44,0.0
2022-11-15 07:00:00,0.0,0.0,297690.4989039,0.0,297690.5,0.0
2022-11-15 08:00:00,0.0,0.0,303805.846362,0.0,291681.62,12124.224
2022-11-15 09:00:00,0.0,0.0,302615.0843664,0.0,280822.68,21792.408
2022-11-15 10:00:00,0.0,0.0,306851.9816996,0.0,264063.92,42788.058
2022-11-15 11:00:00,0.0,0.0,312542.7163531,0.0,252200.96,60341.759999999995
2022-11-15 12:00:00,0.0,0.0,312464.2552914,0.0,242379.82,70084.44
2022-11-15 13:00:00,0.0,0.0,313784.247271,0.0,260878.7,52905.546
2022-11-15 14:00:00,0.0,0.0,309621.1956429,0.0,278321.24,31299.96
2022-11-15 15:00:00,0.0,0.0,309127.3524897,0.0,298423.21,10704.143999999998
2022-11-15 16:00:00,0.0,0.0,313936.5540379,0.0,313936.55,0.0
2022-11-15 17:00:00,0.0,0.0,327279.549888,0.0,327279.55,0.0
2022-11-15 18:00:00,0.0,0.0,324274.9527595,0.0,324274.95,0.0
2022-11-15 19:00:00,0.0,0.0,315431.9295673,0.0,315431.93,0.0
2022-11-15 20:00:00,0.0,0.0,296905.8882867,0.0,296905.89,0.0
2022-11-15 21:00:00,0.0,0.0,282870.5889507,0.0,282870.59,0.0
2022-11-15 22:00:00,0.0,0.0,268309.1389656,0.0,268309.14,0.0
2022-11-15 23:00:00,0.0,0.0,247507.7268949,0.0,247507.73,0.0
2022-11-16 00:00:00,0.0,0.0,232503.2026788,0.0,232503.2,0.0
2022-11-16 01:00:00,0.0,0.0,228450.9196085,0.0,228450.92,0.0
2022-11-16 02:00:00,0.0,0.0,227301.695822,0.0,227301.7,0.0
2022-11-16 03:00:00,0.0,0.0,230629.3679105,0.0,230629.37,0.0
2022-11-16 04:00:00,0.0,0.0,237926.2466511,0.0,237926.25,0.0
2022-11-16 05:00:00,0.0,0.0,249686.1751969,0.0,249686.18,0.0
2022-11-16 06:00:00,0.0,0.0,279062.9197787,0.0,279062.92,0.0
2022-11-16 07:00:00,0.0,0.0,306381.2153293,0.0,306381.22,0.0
2022-11-16 08:00:00,0.0,0.0,315870.3884416,0.0,302343.54,13526.844
2022-11-16 09:00:00,0.0,0.0,320162.6700537,0.0,284587.34,35575.332
2022-11-16 10:00:00,0.0,0.0,324473.4130921,0.0,262292.53,62180.880000000005
2022-11-16 11:00:00,0.0,0.0,328105.6987144,0.0,248039.96,80065.74
2022-11-16 12:00:00,0.0,0.0,324865.7184008,0.0,238770.46,86095.26000000001
2022-11-16 13:00:00,0.0,0.0,325054.9480202,0.0,241363.35,83691.6
2022-11-16 14:00:00,0.0,0.0,322761.1158039,0.0,257286.12,65475.0
2022-11-16 15:00:00,0.0,0.0,322890.3457879,0.0,290635.32,32255.021999999997
2022-11-16 16:00:00,0.0,0.0,326407.2474959,0.0,326407.25,0.0
2022-11-16 17:00:00,0.0,0.0,337327.1811456,0.0,337327.18,0.0
2022-11-16 18:00:00,0.0,0.0,333164.1295175,0.0,333164.13,0.0
2022-11-16 19:00:00,0.0,0.0,323130.3443296,0.0,323130.34,0.0
2022-11-16 20:00:00,0.0,0.0,305864.2953932,0.0,305864.3,0.0
2022-11-16 21:00:00,0.0,0.0,291339.7682606,0.0,291339.77,0.0
2022-11-16 22:00:00,0.0,0.0,276949.0864687,0.0,276949.09,0.0
2022-11-16 23:00:00,0.0,0.0,252796.9255266,0.0,252796.93,0.0
2022-11-17 00:00:00,0.0,0.0,238258.5523243,0.0,238258.55,0.0
2022-11-17 01:00:00,0.0,0.0,236509.3321834,0.0,236509.33,0.0
2022-11-17 02:00:00,0.0,0.0,234898.5727398,0.0,234898.57,0.0
2022-11-17 03:00:00,0.0,0.0,236292.4104246,0.0,236292.41,0.0
2022-11-17 04:00:00,0.0,0.0,241180.0730345,0.0,241180.07,0.0
2022-11-17 05:00:00,0.0,0.0,251860.0081424,0.0,251860.01,0.0
2022-11-17 06:00:00,0.0,0.0,279205.9958324,0.0,279206.0,0.0
2022-11-17 07:00:00,0.0,0.0,307096.595598,0.0,307096.6,0.0
2022-11-17 08:00:00,0.0,0.0,316562.6919275,0.0,294295.95,22266.738
2022-11-17 09:00:00,0.0,0.0,318759.6016558,0.0,221984.64,96774.96
2022-11-17 10:00:00,0.0,0.0,321911.8901946,0.0,173321.47,148590.41999999998
2022-11-17 11:00:00,0.0,0.0,327727.2394755,0.0,158568.94,169158.30000000002
2022-11-17 12:00:00,0.0,0.0,326379.5553564,0.0,165252.86,161126.69999999998
2022-11-17 13:00:00,0.0,0.0,324690.334851,0.0,203971.89,120718.44
2022-11-17 14:00:00,0.0,0.0,321219.5867088,0.0,251053.67,70165.92
2022-11-17 15:00:00,0.0,0.0,319244.2140959,0.0,295748.29,23495.922
2022-11-17 16:00:00,0.0,0.0,321653.4302265,0.0,321653.43,0.0
2022-11-17 17:00:00,0.0,0.0,332656.4402946,0.0,332656.44,0.0
2022-11-17 18:00:00,0.0,0.0,328885.6939751,0.0,328885.69,0.0
2022-11-17 19:00:00,0.0,0.0,318667.2945244,0.0,318667.29,0.0
2022-11-17 20:00:00,0.0,0.0,301507.3987891,0.0,301507.4,0.0
2022-11-17 21:00:00,0.0,0.0,286710.5656188,0.0,286710.57,0.0
2022-11-17 22:00:00,0.0,0.0,275181.4049015,0.0,275181.4,0.0
2022-11-17 23:00:00,0.0,0.0,251947.6999173,0.0,251947.7,0.0
2022-11-18 00:00:00,0.0,0.0,237995.4769997,0.0,237995.48,0.0
2022-11-18 01:00:00,0.0,0.0,230758.5978945,0.0,230758.6,0.0
2022-11-18 02:00:00,0.0,0.0,228266.3053456,0.0,228266.31,0.0
2022-11-18 03:00:00,0.0,0.0,231690.8999221,0.0,231690.9,0.0
2022-11-18 04:00:00,0.0,0.0,237446.2495676,0.0,237446.25,0.0
2022-11-18 05:00:00,0.0,0.0,251749.2395847,0.0,251749.24,0.0
2022-11-18 06:00:00,0.0,0.0,282598.282913,0.0,282598.28,0.0
2022-11-18 07:00:00,0.0,0.0,310368.8834076,0.0,310368.88,0.0
2022-11-18 08:00:00,0.0,0.0,318874.9855701,0.0,295984.93,22890.059999999998
2022-11-18 09:00:00,0.0,0.0,319507.2894205,0.0,202141.17,117366.12000000001
2022-11-18 10:00:00,0.0,0.0,323601.1107,0.0,149117.51,174483.6
2022-11-18 11:00:00,0.0,0.0,327593.3941349,0.0,137593.67,189999.71999999997
2022-11-18 12:00:00,0.0,0.0,325479.5608249,0.0,154325.0,171154.56
2022-11-18 13:00:00,0.0,0.0,323684.1871183,0.0,190522.59,133161.6
2022-11-18 14:00:00,0.0,0.0,320642.6671372,0.0,238918.23,81724.43999999999
2022-11-18 15:00:00,0.0,0.0,319894.9793725,0.0,290183.3,29711.682
2022-11-18 16:00:00,0.0,0.0,323056.4986245,0.0,323056.5,0.0
2022-11-18 17:00:00,0.0,0.0,334604.120768,0.0,334604.12,0.0
2022-11-18 18:00:00,0.0,0.0,331668.7539881,0.0,331668.75,0.0
2022-11-18 19:00:00,0.0,0.0,322156.5040929,0.0,322156.5,0.0
2022-11-18 20:00:00,0.0,0.0,305024.3004971,0.0,305024.3,0.0
2022-11-18 21:00:00,0.0,0.0,290555.1576434,0.0,290555.16,0.0
2022-11-18 22:00:00,0.0,0.0,278901.3822987,0.0,278901.38,0.0
2022-11-18 23:00:00,0.0,0.0,255736.907663,0.0,255736.91,0.0
2022-11-19 00:00:00,0.0,0.0,240944.6898493,0.0,240944.69,0.0
2022-11-19 01:00:00,0.0,0.0,233204.7368778,0.0,233204.74,0.0
2022-11-19 02:00:00,0.0,0.0,229553.9898292,0.0,229553.99,0.0
2022-11-19 03:00:00,0.0,0.0,232129.3587965,0.0,232129.36,0.0
2022-11-19 04:00:00,0.0,0.0,239333.9304056,0.0,239333.93,0.0
2022-11-19 05:00:00,0.0,0.0,251527.7024692,0.0,251527.7,0.0
2022-11-19 06:00:00,0.0,0.0,280341.3735492,0.0,280341.37,0.0
2022-11-19 07:00:00,0.0,0.0,308305.8190199,0.0,308305.82,0.0
2022-11-19 08:00:00,0.0,0.0,316682.6911983,0.0,300720.18,15962.514
2022-11-19 09:00:00,0.0,0.0,317721.1464271,0.0,242771.19,74949.96
2022-11-19 10:00:00,0.0,0.0,321630.3534437,0.0,210369.41,111260.94
2022-11-19 11:00:00,0.0,0.0,323836.4938852,0.0,205789.43,118047.06000000001
2022-11-19 12:00:00,0.0,0.0,320056.5168526,0.0,218858.36,101198.16
2022-11-19 13:00:00,0.0,0.0,314545.7811054,0.0,238088.44,76457.34
2022-11-19 14:00:00,0.0,0.0,308471.9718565,0.0,263799.4,44672.574
2022-11-19 15:00:00,0.0,0.0,306856.5970562,0.0,292297.87,14558.73
2022-11-19 16:00:00,0.0,0.0,313756.5551316,0.0,313756.56,0.0
2022-11-19 17:00:00,0.0,0.0,328022.6222961,0.0,328022.62,0.0
2022-11-19 18:00:00,0.0,0.0,324325.7216818,0.0,324325.72,0.0
2022-11-19 19:00:00,0.0,0.0,311942.7199987,0.0,311942.72,0.0
2022-11-19 20:00:00,0.0,0.0,294381.2882417,0.0,294381.29,0.0
2022-11-19 21:00:00,0.0,0.0,279492.1479399,0.0,279492.15,0.0
2022-11-19 22:00:00,0.0,0.0,270132.2048116,0.0,270132.2,0.0
2022-11-19 23:00:00,0.0,0.0,249270.7931055,0.0,249270.79,0.0
2022-11-20 00:00:00,0.0,0.0,233186.2754515,0.0,233186.28,0.0
2022-11-20 01:00:00,0.0,0.0,226470.931639,0.0,226470.93,0.0
2022-11-20 02:00:00,0.0,0.0,221338.6551308,0.0,221338.66,0.0
2022-11-20 03:00:00,0.0,0.0,220923.2730393,0.0,220923.27,0.0
2022-11-20 04:00:00,0.0,0.0,226692.4687545,0.0,226692.47,0.0
2022-11-20 05:00:00,0.0,0.0,225234.0160777,0.0,225234.02,0.0
2022-11-20 06:00:00,0.0,0.0,225760.1667269,0.0,225760.17,0.0
2022-11-20 07:00:00,0.0,0.0,237192.4049561,0.0,237192.4,0.0
2022-11-20 08:00:00,0.0,0.0,251961.545987,0.0,240624.19,11337.36
2022-11-20 09:00:00,0.0,0.0,262563.0200333,0.0,206789.96,55773.06
2022-11-20 10:00:00,0.0,0.0,267935.2950832,0.0,178179.26,89756.04
2022-11-20 11:00:00,0.0,0.0,270750.6625923,0.0,167387.46,103363.20000000001
2022-11-20 12:00:00,0.0,0.0,266010.6913927,0.0,168060.09,97950.6
2022-11-20 13:00:00,0.0,0.0,258699.9665824,0.0,184547.35,74152.62
2022-11-20 14:00:00,0.0,0.0,252695.387682,0.0,209462.1,43233.288
2022-11-20 15:00:00,0.0,0.0,254481.5306754,0.0,240661.94,13819.59
2022-11-20 16:00:00,0.0,0.0,264861.4676062,0.0,264861.47,0.0
2022-11-20 17:00:00,0.0,0.0,284153.6580778,0.0,284153.66,0.0
2022-11-20 18:00:00,0.0,0.0,284005.9666675,0.0,284005.97,0.0
2022-11-20 19:00:00,0.0,0.0,273967.566123,0.0,273967.57,0.0
2022-11-20 20:00:00,0.0,0.0,255903.0604996,0.0,255903.06,0.0
2022-11-20 21:00:00,0.0,0.0,245629.27677,0.0,245629.28,0.0
2022-11-20 22:00:00,0.0,0.0,243321.5984839,0.0,243321.6,0.0
2022-11-20 23:00:00,0.0,0.0,226097.0877567,0.0,226097.09,0.0
2022-11-21 00:00:00,0.0,0.0,207584.8925458,0.0,207584.89,0.0
2022-11-21 01:00:00,0.0,0.0,199891.09314,0.0,199891.09,0.0
2022-11-21 02:00:00,0.0,0.0,196351.1146491,0.0,196351.11,0.0
2022-11-21 03:00:00,0.0,0.0,199535.7106839,0.0,199535.71,0.0
2022-11-21 04:00:00,0.0,0.0,200292.6291618,0.0,200292.63,0.0
2022-11-21 05:00:00,0.0,0.0,197135.7252664,0.0,197135.73,0.0
2022-11-21 06:00:00,0.0,0.0,193161.9032578,0.0,193161.9,0.0
2022-11-21 07:00:00,0.0,0.0,197652.6452025,0.0,197652.65,0.0
2022-11-21 08:00:00,0.0,0.0,208872.5770294,0.0,192812.29,16060.29
2022-11-21 09:00:00,0.0,0.0,219437.1282231,0.0,114933.21,104503.92
2022-11-21 10:00:00,0.0,0.0,230763.2132511,0.0,78843.753,151919.46
2022-11-21 11:00:00,0.0,0.0,244364.6690693,0.0,90803.969,153560.69999999998
2022-11-21 12:00:00,0.0,0.0,242809.2939044,0.0,121508.85,121300.44
2022-11-21 13:00:00,0.0,0.0,234501.6520746,0.0,128210.99,106290.65999999999
2022-11-21 14:00:00,0.0,0.0,228921.6859788,0.0,154611.93,74309.76
2022-11-21 15:00:00,0.0,0.0,228044.7682301,0.0,197320.41,30724.361999999997
2022-11-21 16:00:00,0.0,0.0,238858.5486787,0.0,238858.55,0.0
2022-11-21 17:00:00,0.0,0.0,258709.1972955,0.0,258709.2,0.0
2022-11-21 18:00:00,0.0,0.0,263855.3198735,0.0,263855.32,0.0
2022-11-21 19:00:00,0.0,0.0,258252.2769949,0.0,258252.28,0.0
2022-11-21 20:00:00,0.0,0.0,247733.8793669,0.0,247733.88,0.0
2022-11-21 21:00:00,0.0,0.0,242680.0639204,0.0,242680.06,0.0
2022-11-21 22:00:00,0.0,0.0,241895.4533032,0.0,241895.45,0.0
2022-11-21 23:00:00,0.0,0.0,225021.7096754,0.0,225021.71,0.0
2022-11-22 00:00:00,0.0,0.0,214923.3094955,0.0,214923.31,0.0
2022-11-22 01:00:00,0.0,0.0,210603.3357439,0.0,210603.34,0.0
2022-11-22 02:00:00,0.0,0.0,210077.1850947,0.0,210077.19,0.0
2022-11-22 03:00:00,0.0,0.0,213912.5464062,0.0,213912.55,0.0
2022-11-22 04:00:00,0.0,0.0,223526.334146,0.0,223526.33,0.0
2022-11-22 05:00:00,0.0,0.0,238000.0923563,0.0,238000.09,0.0
2022-11-22 06:00:00,0.0,0.0,275213.7123975,0.0,275213.71,0.0
2022-11-22 07:00:00,0.0,0.0,309219.6596212,0.0,309219.66,0.0
2022-11-22 08:00:00,0.0,0.0,321450.3545374,0.0,313032.89,8417.466
2022-11-22 09:00:00,0.0,0.0,324141.1074189,0.0,282396.58,41744.532
2022-11-22 10:00:00,0.0,0.0,330911.8355103,0.0,264686.06,66225.78
2022-11-22 11:00:00,0.0,0.0,336787.1844266,0.0,264118.66,72668.52
2022-11-22 12:00:00,0.0,0.0,336307.1873431,0.0,272304.65,64002.54
2022-11-22 13:00:00,0.0,0.0,336237.9569945,0.0,288749.67,47488.29
2022-11-22 14:00:00,0.0,0.0,332997.9766809,0.0,306384.86,26613.113999999998
2022-11-22 15:00:00,0.0,0.0,332065.6746533,0.0,324567.77,7497.906
2022-11-22 16:00:00,0.0,0.0,333597.9730353,0.0,333597.97,0.0
2022-11-22 17:00:00,0.0,0.0,340419.4700489,0.0,340419.47,0.0
2022-11-22 18:00:00,0.0,0.0,335102.5792778,0.0,335102.58,0.0
2022-11-22 19:00:00,0.0,0.0,326005.7114741,0.0,326005.71,0.0
2022-11-22 20:00:00,0.0,0.0,308808.8928862,0.0,308808.89,0.0
2022-11-22 21:00:00,0.0,0.0,295470.5123927,0.0,295470.51,0.0
2022-11-22 22:00:00,0.0,0.0,285681.3411032,0.0,285681.34,0.0
2022-11-22 23:00:00,0.0,0.0,262669.1732344,0.0,262669.17,0.0
2022-11-23 00:00:00,0.0,0.0,246538.5020147,0.0,246538.5,0.0
2022-11-23 01:00:00,0.0,0.0,241581.6090562,0.0,241581.61,0.0
2022-11-23 02:00:00,0.0,0.0,243658.5195137,0.0,243658.52,0.0
2022-11-23 03:00:00,0.0,0.0,245001.5882762,0.0,245001.59,0.0
2022-11-23 04:00:00,0.0,0.0,250627.7079377,0.0,250627.71,0.0
2022-11-23 05:00:00,0.0,0.0,259101.5026041,0.0,259101.5,0.0
2022-11-23 06:00:00,0.0,0.0,292216.6860093,0.0,292216.69,0.0
2022-11-23 07:00:00,0.0,0.0,322461.1176267,0.0,322461.12,0.0
2022-11-23 08:00:00,0.0,0.0,330768.7594565,0.0,321307.19,9461.574
2022-11-23 09:00:00,0.0,0.0,332291.8271254,0.0,264232.75,68059.08
2022-11-23 10:00:00,0.0,0.0,335716.4217019,0.0,232190.26,103526.16
2022-11-23 11:00:00,0.0,0.0,342796.3786836,0.0,235458.12,107338.26000000001
2022-11-23 12:00:00,0.0,0.0,341822.5384469,0.0,254836.82,86985.72
2022-11-23 13:00:00,0.0,0.0,340451.7775449,0.0,270937.7,69514.08
2022-11-23 14:00:00,0.0,0.0,338319.4828086,0.0,295136.25,43183.236
2022-11-23 15:00:00,0.0,0.0,336450.2633969,0.0,321768.73,14681.532
2022-11-23 16:00:00,0.0,0.0,338688.7113344,0.0,338688.71,0.0
2022-11-23 17:00:00,0.0,0.0,348524.0361896,0.0,348524.04,0.0
2022-11-23 18:00:00,0.0,0.0,344933.2887765,0.0,344933.29,0.0
2022-11-23 19:00:00,0.0,0.0,333791.8180113,0.0,333791.82,0.0
2022-11-23 20:00:00,0.0,0.0,316627.3069195,0.0,316627.31,0.0
2022-11-23 21:00:00,0.0,0.0,303533.5403243,0.0,303533.54,0.0
2022-11-23 22:00:00,0.0,0.0,292064.3792425,0.0,292064.38,0.0
2022-11-23 23:00:00,0.0,0.0,272149.1156336,0.0,272149.12,0.0
2022-11-24 00:00:00,0.0,0.0,254495.3767451,0.0,254495.38,0.0
2022-11-24 01:00:00,0.0,0.0,246732.3469908,0.0,246732.35,0.0
2022-11-24 02:00:00,0.0,0.0,243123.1381513,0.0,243123.14,0.0
2022-11-24 03:00:00,0.0,0.0,244872.3582922,0.0,244872.36,0.0
2022-11-24 04:00:00,0.0,0.0,246963.1148194,0.0,246963.11,0.0
2022-11-24 05:00:00,0.0,0.0,258399.9684052,0.0,258399.97,0.0
2022-11-24 06:00:00,0.0,0.0,290827.4636811,0.0,290827.46,0.0
2022-11-24 07:00:00,0.0,0.0,320610.3596412,0.0,320610.36,0.0
2022-11-24 08:00:00,0.0,0.0,329591.8435306,0.0,323402.27,6189.570000000001
2022-11-24 09:00:00,0.0,0.0,331539.5240041,0.0,292345.9,39193.626
2022-11-24 10:00:00,0.0,0.0,336261.0337774,0.0,278081.4,58179.63
2022-11-24 11:00:00,0.0,0.0,340585.6228855,0.0,284660.08,55925.544
2022-11-24 12:00:00,0.0,0.0,338014.8692748,0.0,299090.71,38924.159999999996
2022-11-24 13:00:00,0.0,0.0,335393.3467418,0.0,306502.28,28891.061999999998
